ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
260279.41666666666	0.18785714285714286	0.6787142857142857	249058.0	0.18742857142857142	0.6787142857142857	11220.416666666666	0.18828571428571428	0.6724285714285715
