ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
243807.26666666666	0.17971428571428572	0.624	232406.45	0.1792857142857143	0.624	11399.816666666666	0.18014285714285713	0.6237142857142857
