ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
59882.716666666674	4.3262857142857145	19.04157142857143	57225.5	4.525857142857142	19.04157142857143	2656.216666666667	4.126714285714286	16.731285714285715
