ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
75723.06666666667	4.446142857142857	13.901285714285715	72290.36666666667	4.549714285714286	13.901285714285715	3431.7	4.3425714285714285	12.514285714285714
