ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
317553.63333333336	0.21907142857142856	0.9691428571428571	303788.1	0.21914285714285714	0.9691428571428571	13764.533333333333	0.219	0.9815714285714285
