ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
77336.05	2.0942142857142856	10.988428571428571	73776.71666666667	2.18	10.988428571428571	3558.333333333333	2.0084285714285715	9.760714285714286
