ops/sec(cum)	p50(ms)	p99(ms)	read_tp	read_p50	read_p99	write_tp	write_p50	write_p99
269783.93333333335	0.18428571428571427	0.6545714285714286	257642.56666666665	0.18385714285714286	0.6545714285714286	12140.366666666669	0.18471428571428572	0.6558571428571428
